Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
6,Light,Assessment - III,,15,"Ramesh observed that a coin placed at the bottom of a bucket filled with water appears to be raised. He determined the shift in position of the coin and listed the steps in the calculation. Arrange the steps in the proper sequence.
(A) Note the refractive index of the water.
(B) Determine the depth of the water in the bucket, (d).
(C) Determine the shift in position of the coin as, (d – d~a*).
(D) Determine the apparent depth of the coin, (d~a*).",B A D C,C D A B,A B C D,B D A C,,a,,MCQ
6,Light,Assessment - IV,,1,"Assertion: In the visible spectrum, the deviation of violet colour is maximum when it enters one medium from another.
Reason: Deviation depends on the refractive index of the medium for a given wavelength of light.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,MCQ
6,Light,Assessment - IV,,2,"Assertion: Sky appears in blue colour.
Reason: Blue colour in sunlight travelling through atmosphere undergoes maximum scattering.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,MCQ
6,Light,Assessment - IV,,3,"A converging lens is placed in between an object and a screen. The magnification produced due to the lens is 2. If the distance between the object and the screen is 45 cm, then calculate its focal length (in cm).",20,30,40,10,,d,,MCQ
6,Light,Assessment - IV,,4,"Just before setting, the sun may appear to be elliptical. Which of the following phenomena is responsible for this?",Reflection,Dispersion,Refraction,Diffraction,,c,,MCQ
6,Light,Assessment - IV,,5,A glass slab of thickness 3 cm and refractive index 1.5 is placed on a paper. A person looks at it from a distance of 5 cm above the paper. At what distance (in cm) from the person does the paper appear to be?,1,2,3,4,,d,,MCQ
6,Light,Assessment - IV,,6,The refractive index of the material of a prism is Ö2 and its refracting angle is 30^0&. One of the refracting surfaces of the prism is made a mirror inwards. At what angle of incidence of the prism will a beam of monochromatic light enters the prism from the opposite face of the slivered surface?,30^0&,60^0&,45^0&,90^0&,,c,,MCQ
6,Light,Assessment - IV,,7,"Four lenses having the focal lengths of +15 cm, +20 cm, +150 cm and +250 cm, respectively are provided to make an astronomical telescope. What should be the focal length of the eye piece, to produce largest magnification?",+250 cm,+150 cm,+20 cm,15 cm,,d,,MCQ
6,Light,Assessment - IV,,8,"The focal length of a convex lens is measured by focusing a parallel beam of yellow, violet and green colours at the principal axis. If f~y*, f~v* and f~g* are the respective focal lengths, then which among the following is the correct relation?",f~v*=f~y*=f~g*,f~v* < f~g* < f~y*,f~v* > f~y* > f~g*,f~v* > f~g* > f~y*,,b,,MCQ
6,Light,Assessment - IV,,9,"A beam of light composed of red and green rays is incident obliquely at a point on the face of a rectangular glass slab. When coming out on the opposite parallel face, where will the red and green rays emerge from?",two points propagating in two different parallel directions,one point propagating in two different directions,one point propagating in the same direction,two points propagating in two different non-parallel directions,,a,,MCQ
6,Light,Assessment - IV,,10,"An opaque circular disc of diameter 20 cm is placed over a glass slab as shown in the figure. There is a mark x at the bottom of the glass slab vertically down the centre of the circular disc. For a person to observe the mark from the upper surface, what should be the minimum height (in cm) of the glass slab?
(a~m* ~g* = 3/2)",5 Ö5,Ö5,10,2 Ö5,CH-6-10-ROW-236,a,,MCQ
6,Light,Assessment - IV,,11,A convex lens and concave lens each having same focal length ‘f ’ are put in contact to form a combination of lenses. What will be the power of combination?,2f,3f,zero,infinite,,c,,MCQ
6,Light,Assessment - IV,,12,An equilateral prism deviates a ray of light by 10^0& for two angles of incidence differing by 10°. Find out the two angles of incidence?,"30^0& , 40^0&","10^0& ,20^0&","50^0&, 40^0&","20^0& , 30^0&",,a,,MCQ
6,Light,Assessment - IV,,13,A glass slab is placed in a beaker as shown in the figure. A paint mark at the bottom of the beaker when observed through the glass slab appears at a distance 2 cm below the top surface of glass slab. The beaker is then filled with water to a depth of 5 cm. What is the position (in cm) of the paint mark when observed from above the water surface?,6,4,3.5,8.3,CH-6-13-ROW-239,c,,MCQ
6,Light,Assessment - IV,,14,"If u is the object distance, v is the image distance, f is the focal length and 2f is radius of curvature measured from the pole of a concave mirror, which among the following is the correct match of entries in column A to the entries in Column B.",P → s; Q → q; R → r; S → p,P → s; Q → p; R → q; S → r,P → r; Q → s; R → q; S → p,P → s; Q → q; R → r; S → p,CH-6-14-ROW-240,a,,MCQ
6,Light,Assessment - IV,,15,"Srinivas wants to make blue light incident on a screen. He has a source of white light, magenta filter and cyan filter. Arrange the following steps in the proper sequence to obtain the blue light.
(A) Allow the light to pass through cyan filter.
(B) Allow the light ray to pass through magenta filter.
(C) Place a white screen and allow the light to fall on it.",A C B,B A C ,A B C,Both (b) and (c).,,d,,MCQ
7,Wave Motion and South,Assessment - I,,1,The intensity of sound wave at a distance of 40 m from the source is I. What will be the intensity at a distance of 90 m from the source?,I/5,I/2,I/3,I/7,,a,,MCQ
7,Wave Motion and South,Assessment - I,,2,"Determine the value of velocity of sound in CO~2* if the velocity of sound in
O~2* is 340 m s^–1& under the same pressure and temperature.",a,b,c,d,CH-7-2-ROW-243,c,,MCQ
7,Wave Motion and South,Assessment - I,,3,"A scooterist moves away from a wall with a speed of 54 km h^–1&. He blows
horn when he is at a distance of 100 m from the wall. Determine the time
after which he hears the echo of the horn. The velocity of sound in air is 340
m s^–1&.",0.6 s,0.9 s,2.5 s,3.45 s,,a,,MCQ
7,Wave Motion and South,Assessment - I,,4,"One end of a string of length 2 m and mass 50 g is xed and a 2 kg mass is
suspended from the other end. Determine the velocity of the wave travelling
through the string.",10 m s^-1&,20 m s^-1&,20Ö2 m s^-1&,30Ö3 m s^-1&,,c,,MCQ
7,Wave Motion and South,Assessment - I,,5,Which among the following is different from others?,Motion of the Earth on its own axis.,Motion of the Earth around the Sun.,Motion of the needle of a sewing machine.,Motion of the Moon around the Earth.,,c,,MCQ
7,Wave Motion and South,Assessment - I,,6,Choose the incorrect statement,The velocity of sound is always not affected by the pressure.,The velocity of sound is not affected by the pressure when temperature is kept constant.,The velocity of sound increases if temperature is increased.,Speed of sound increases with humidity.,,b,,MCQ
7,Wave Motion and South,Assessment - I,,7,"The first and second resonances take place in a resonating air column at 21
cm and 61 cm, respectively. If the frequency of vibration is 400 Hz, determine
the velocity of sound.",300 m s^–1&,260 m s^–1&,320 m s^–1&,340 m s^–1&,,c,,MCQ
7,Wave Motion and South,Assessment - I,,8,"A string is in its first overtone when vibrated with a tuning fork of frequency
50 Hz. If the length of the string is 20 cm, determine the velocity of the wave
travelling through the string.",10 m s^-1&,20 m s^-1&,15 m s^-1&,30 m s^-1&,,a,,MCQ
7,Wave Motion and South,Assessment - I,,9,"Write the following steps to determine the velocity of sound in air by resonating
air column experiment in proper sequence.
(A) Note the first resonating length of the air column (ℓ~1*).
(B) Note the second resonating length of the air column (ℓ~2*).
(C) Determine the velocity of sound in air by using the expression, v = f (ℓ~2* – ℓ~1*)
(D) Find the difference in the length of the resonating air columns.",A C B D,A B D C,C B D A,B D C A,,b,,MCQ
7,Wave Motion and South,Assessment - I,,10,Match the statements of Column A with those of Column B.,P → r; Q → p; R → q,P → r; Q → q; R → p,P → p; Q → q; R → q,P → q; Q → r; R → p,CH-7-10-ROW-251,a,,MCQ
7,Wave Motion and South,Assessment - I,,11,"Assertion (A): Velocity of sound in iron is greater than that of in water. 
Reason (R): Velocity of sound in solids is greater than that of in liquids.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,AR
7,Wave Motion and South,Assessment - I,,12,Which of the following has no unit?,Amplitude,Pitch,Frequency,Time period,,b,,MCQ
7,Wave Motion and South,Assessment - I,,13,"Apparent frequency felt by the observer is changed from 250 Hz to 280 Hz
when source of sound moving towards the observer changes its speed from
10 m s^−1& to x m s^−1&. Calculate the value of x. (take velocity of sound in air
= 350 m s^−1&)",15 m s^-1&,30 m s^-1&,46 m s^-1&,46 km s^-1&,,c,,MCQ
7,Wave Motion and South,Assessment - I,,14,"A string of length 8 m is fixed between two ends in resonance with a tuning
fork of frequency 420 Hz in 7th overtone. What would be the ratio of distances
of the third antinode and the 5th antinodes?",7 m,1 m,2 m,5 m,,c,,MCQ
7,Wave Motion and South,Assessment - I,,15,"Which of the following would be in resonance with tuning fork of frequency
110 Hz?",a,b,c,d,CH-7-15-ROW-256,b,,MCQ
7,Wave Motion and South,Assessment - II,,1,"At a distance of 5 m from a source, the intensity of a sound wave is found to
be I. What would be the distance from the source at which the intensity is 4I?",1.25 m,10 m,20 m,2.5 m,,d,,MCQ
7,Wave Motion and South,Assessment - II,,2,"The velocity of sound in a gas is 1,360 m s^–1&. The velocity of sound in O~2*
under the same pressure and temperature is 340 m s^–1&. Which of the following
gases is it?",CO~2*,H~2*,N~2*,Cl~2*,,b,,MCQ
7,Wave Motion and South,Assessment - II,,3,"A car is moving at a speed of 108 km h–1 away from a wall. When it is at a
distance of 100 m, the driver blows horn in the car. If he hears the echo of the
horn after 2/3 s, determine the speed of the sound in air.",310 m s^-1&,320 m s^-1&,330 m s^-1&,340 m s^-1&,,c,,MCQ
7,Wave Motion and South,Assessment - II,,4,"The velocity of wave through a string is 15 m s–1. If the string is held with a
tension of 200 N, and the mass of the string is 50 g, determine the length of
the string.",62.5 cm,5.6 cm,16.3 cm,22.5 cm,,b,,MCQ
7,Wave Motion and South,Assessment - II,,5,Which among the following is not a periodic motion?,Motion of the pendulum of a clock.,Motion of a load attached to a spring.,Motion of molecules of a substance,Motion of a particle in the atmosphere,,d,,MCQ
7,Wave Motion and South,Assessment - II,,6,Choose the incorrect statement:,Velocity of sound is least in solids.,"When sound travels through air, the temperature of air is constant.","When sound travels through air, the air molecules vibrate longitudinally.","Under similar conditions of temperature and pressure, the velocity of sound in hydrogen is greater than that in oxygen.",,a,,MCQ
7,Wave Motion and South,Assessment - II,,7,"The 3rd and fifth resonance take place in a resonating air column experiment
at the lengths of 82 cm and at 122 cm of the air column. If the velocity of the
sound in the air is 320 m s^–1&, calculate the frequency (in Hz) of vibration.",800,400,200,350,,b,,MCQ
7,Wave Motion and South,Assessment - II,,8,"A string is in its first harmonic motion, when vibrated with a tuning fork of
frequency 10 Hz. If the velocity of the wave through the string is 10 m s^–1&,
find out the length (in m) of the string.",0.2,0.4,0.5,0.6,,c,,MCQ
7,Wave Motion and South,Assessment - II,,9,"Arrange the following steps to determine the velocity of wave through a string :
(A) Use the formula V =ÖT/m to determine the velocity of wave.
(B) Determine the linear density of the string.
(C) Fix a string to a rigid support and hang a known weight from the other
end.
(D) Set the string into vibration.",A C B D,A D B C,C B D A,C A D B,,c,,MCQ
7,Wave Motion and South,Assessment - II,,10,Match the statements of Column A with those of Column B.,P → q; Q → p; R → r,P → r; Q → p; R → q,P → q; Q → r; R → q,P → q; Q → r; R → p,CH-7-10-ROW-266,b,,MCQ
7,Wave Motion and South,Assessment - II,,11,"Assertion(A): Velocity of sound in solid substance A is less than that of solid
substance B if Young’s modulus of A is less than that of B and density of A
and B are equal.
Reason (R): Velocity of sound in solids is directly proportional to square
root of Young’s modulus and inversely proportional to square root of density
of solid.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false,,a,,MCQ
7,Wave Motion and South,Assessment - II,,12,Which of the following is the unit of frequency?,cm,m,Hz,s,,c,,MCQ
7,Wave Motion and South,Assessment - II,,13,"An observer is moving towards a stationary source of sound and frequency
felt by him is 200 Hz. If the observer changes his speed from 5 m s^−1& to
10 m s^−1&, then (take velocity of sound in air = 330 m s^−1&)",change in apparent frequency is 3 Hz.,apparent frequency when he moves with 10 m s^−1& is 203 Hz.,frequency of source of sound is 197 Hz.,All the above,,d,,MCQ
7,Wave Motion and South,Assessment - II,,14,"A string is in resonance with a tuning fork of frequency 500 Hz in its 6^th& harmonic.
If the distance between 1^st& node and 3rd antinode is 2.5 m, then what will be the length of the string?",6 m,2.5 m,3 m,7 m,,a,,MCQ
7,Wave Motion and South,Assessment - II,,15,"An open pipe of length 2 m and a closed pipe of length 2.5 m are in resonance
with the tuning fork of frequency 150 Hz. Find the number of harmonics
in open pipe and closed pipe. (velocity of sound in air 300 m s^−1&)","5th, 2nd","2nd, 5th","3rd, 9th","9th, 3rd",,b,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,1,The electric potential at a point P is -10 V and that at a point Q is 20 V. Calculate the work done (in J) by the electric force to move a proton slowly from Q to P is.,48 x 10^-19&,16 x 10^-19&,24 x 10^-18&,12 x 10^-19&,,a,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,2,"A point charge q is placed at the centre of a square as shown in the figure given below.
If W~P*, W~Q*, W~R* and W~S* are the work done on a point charge to move from infi nity to P, Q, R and S, respectively, then",W~P* = W~Q* > W~S* = W~R*,W~Q* > W~P* > W~R* > W~S*,W~P* = W~Q* = W~R* = W~S*,W~Q* = W~P* > W~R* = W~S*,CH-8-2-ROW-273,c,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,3,"A charged particle of mass 20 g and charge -20 μC is placed in a uniform electric fi eld of strength 100 N C^-1&. If the particle is at rest initially, then what will be the velocity (in m s^-1&) of the particle after 3 s?",3 X 10^4&,300,600,0.3,,d,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,4,"Two charged particles each of mass ‘m’ and charge ‘q’ are suspended from a common point with the help of two massless strings of equal length ‘l’. If they are under equilibrium, when the distance of separation is 2 x, which among the following is the correct relation?",A,B,C,D,CH-8-4-ROW-275,b,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,5,Three long wires are placed parallel to each other as shown in the figure and carry 5 A electric current. Determine the net force per unit length on the wire B due to the magnetic field produced by A and C.,8 X 10^-5& N m^-1&,2 X 10^-4& N m^-1&,6 X 10^-3& N m^-1&,Zero,CH-8-5-ROW-276,d,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,6,The magnetic field at the centre of a long hallow cylinder carrying a current ‘i’ is,a,b,c,d,CH-8-6-ROW-277,a,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,7,"An electron and proton are moving along two circular paths of common centre in the same direction of radii a and b, respectively such that b > a. Determine the resultant magnetic field at the centre of the circular paths if their frequency is f and their charge is q C.",A,B,C,D,CH-8-7-ROW-278,a,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,8,The ratio of electrostatic and gravitational forces between two electrons is approximately 4 × 10^42&. What will be the approximate ratio of electrostatic and gravitational forces between two protons? (Given mass of a proton is 2000 times the mass of an electron),4 × 10^42&,10^36&,1,10^19&,,b,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,9,Which of the following is/are the units of electric field?,N m^-1&,N C^-1&,V m^-1&,Both (b) and (c).,,d,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,10,"If 1/e~0* electric lines are drawn from a 1 C point charge, then calculate the strength of the electric field (in N C^-1&) at a distance r m from a q C point charge.",a,b,c,d,CH-8-10-ROW-281,a,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,11,"Two coils A and B are connected parallel to a battery. If the resistance of the coil A and B are 60 W and 100 W, respectively and the heat developed in the coil B is 420 J in 20 s, then how much heat (in J) is produced in the coil A in 60 s.",4200,2100,1640,1540,,b,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,12,"Assertion (A): A body possesses a charge of 8 × 10^-20& C.
Reason (R): Charge present on a body is a sub-multiple of the charge of an electron.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,d,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,13,"Two long parallel wires A and B separated by a distance ‘r’ carry currents i~1*, and i~2* (i~1* > i~2*) in the same direction. Write the following steps in a sequential order to find the magnitude of the resultant magnetic field at a point P between the wires which is at a distance, r~1* from wire A.
(A) Using the right hand thumb rule, find the directions of B~1* and B~2* at point P.
(B) Find the magnitude of the magnetic field B~1* due to wire A using the relation B~1* = m~0*i~1*/2πr
(C) If they have the same directions, the resultant magnetic field is B~1* + B~2*
and if they have are opposite, direction the resultant magnetic field is
B~1* - B~2*.
(D) Determine the magnitude of the magnetic field B2 due to wire B using the relation, B2 = = m~0*i~2*/2π(r-r~1*)
.",A C B D,B D A C,B A D C,A B C D,,b,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,14,"Three identical charged particles are placed at the vertices of an equilateral triangle. Arrange the following steps in the proper order to find the net force acting on any one of the charges due to other charges.
(A) Determine the resultant force. (B) Let the three identical charges of charge +q be placed at the vertices of an equilateral triangle ABC of side ‘a’.
(C) The force acting on the charge +q at C due to the similar charge at A is F~1* = 1/4πe~0* q^2&/a^2& acting away along AC.
(D) The force acting on charge +q at C due to similar charge at B is F~2* = 1/4πe~0* q^2&/a^2& acting away along BC.",B C D A,B D A C,B A D C,B C A D,,a,,MCQ
8,Electricity and Electromagnetism,Assessment - I,,15,Match the statements of Column A with those of Column B.,A → Q; B → R; C → P; D → S,A → S; B → R; C → Q; D → P,A → P; B → Q; C → R; D → S,A → R; B → S; C → P; D → Q,CH-8-15-ROW-286,d,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,1,An electric field E = 10 N C^–1& is applied between two metal plates separated by a distance of 20 cm. How much will be the potential difference (in V) between the plates?,200,5,2,0.2,,c,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,2,Four charged particles are placed at the four vertices of a square of side 1 m. Determine the resultant force acting on q~1*.,1.45 X 10^-3& N,12.6 X 10^-3& N,27.1 X 10^-3& N,8.1 X 10^-3& N,CH-8-2-ROW-288,d,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,3,"An electron is revolving in a circular path of radius ‘r’ m with a frequency ‘f ’ Hz. If the charge of the electron is q C, find out the magnitude of current (in A) flowing through the circuit.",A,B,C,D,CH-8-3-ROW-289,a,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,4,A charged particle charge ‘q’ is moving along a circular path of radius ‘x’ m with a frequency ‘n’ Hz. Determine the magnetic field at the centre of the circular path.,A,B,C,D,CH-8-4-ROW-290,b,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,5,A straight long wire is carrying 10 A of electric current. Determine the magnetic field at a distance of 5 cm from the wire.,4 x 10^-5&^ T,5 x 10^-7&^ T,15 x 10^-3&^ T,20 x 10^-5&^ T,,a,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,6,"Three identical wires each of length ‘l’ are joined to form an equilateral triangle ABC. An electric current ‘i’ enters from A and leaves from the vertex c as shown in the figure.
Then the directions of magnetic field due AB, BC and AC at the centre of the triangle are _________, _________ and _________, respectively. The directions of magnetic field into the plane and out of the plane are represented as ⊗ and ⊙, respectively.",⊗ ⊙ ⊗,⊙ ⊙ ⊗,⊙ ⊗ ⊙,⊗ ⊗ ⊙,CH-8-6-ROW-292,d,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,7,"The area of a circular conducting loop, placed in a uniform magnetic field perpendicular to it, is increased from 0.1 cm^2& to 0.2 cm^2& in 0.1 s. Determine the induced current in the loop if the strength of the magnetic field is 0.2 T and resistance of material of the loop is 5 W which is assumed to be uniform.",4 x 10^-4&^ A,4 x 10^-6&^ A,3 x 10^-3&^ A,6 x 10^-3&^ A,,b,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,8,The gravitational force of attraction between two equally charged spheres each of mass 1 kg is found to be the same as the electrostatic force between them. Calculate the amount of charge (in C) present on each of these spheres.,A,B,C,D,CH-8-8-ROW-294,a,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,9,A charged particle of mass m is placed near a wire conducting electric current. Then the particle experiences,Gravitational force,Electric force,Magnetic force,All the above,,d,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,10,"When a potential difference of V volt is applied across the terminals of a wire of length ‘l’ and specific resistance r, the number of electrons passing through any cross-section of the wire in t s is found to be n. If ‘e’ represents the magnitude of charge of an electron, then determine the area of cross-section of the wire.",A,B,C,D,CH-8-10-ROW-296,c,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,11,"When a cell of emf 6 V is connected across the terminals of a resistor 11.5 W, the current flowing through the circuit is found to be 0.5 A. Determine the heat developed in the cell in 20 s.",4.2 J,0.5 J,2.5 J,6.5 J,,c,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,12,"Assertion (A) : A bundle of thin wires is used for the transmission of electrical energy instead of a single wire of same thickness.
Reason (R) : Charge flows only on the surface of the conductors.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,13,"The magnetic fields at two points P~1* and P~2*, which are at distances of r~1* and r~2* from a long straight current carrying conductor, are 25 T and 5 T, respectively.
Write the following steps in sequence to find the ratio of r~1* to r~2*.
(A) Let the magnetic fields be B1 and B2 at distances r~1* and r~2* respectively.
(B) Divide the two expressions to obtain the relation,B~1*/B~2*=r~2*/r~1*, because i is the same.
(C) Write the expressions for B1 and B2 at two points using B =m~0*i/2πr.
(D) Substitute the values of B~1* and B~2* to get the ratio of r~1* to r~2*.",A C B D E,A D C B,C B A D,C B D A,,a,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,14,"Arrange the following steps in proper sequence to find a point, between two like charges separated by some distance, where the net electric field strength is zero.",A D C B E,A C D B E,D B A C E,D B E A C,CH-8-14-ROW-300,c,,MCQ
8,Electricity and Electromagnetism,Assessment - II,,15,Match the statements of Column A with those of Column B.,A → Q; B → P; C → R; D → S,A → Q; B → P; C → S; D → R,A → Q; B → R; C → P; D → S,A → S; B → R; C → Q; D → P,CH-8-15-ROW-301,c,,MCQ
9,Hydrostatics,Assessment - I,,1,Which of the following is/are the units of pressure?,pascal,dyne cm^−2&,N m^-2&,Both (a) and (c),,d,,MCQ
9,Hydrostatics,Assessment - I,,2,Which of the following is used to measure atmospheric pressure accurately?,Mercury barometer,Manometer,Fortin’s barometer,Torricelli barometer,,c,,MCQ
9,Hydrostatics,Assessment - I,,3,"If a ship fl oating on the surface of water is in equilibrium, then",its centre of gravity and centre of buoyancy lie on the same vertical line.,the volume of the immersed part of the ship is not equal to the volume of water displaced.,the weight of the ship is not equal to the upthrust acting on the ship.,its centre of gravity and centre of buoyancy lie on the same horizontal line,,a,,MCQ
9,Hydrostatics,Assessment - I,,4,Match the statements of Column A with those of Column B.,A → Q; B → P; C → R,A → R; B → P; C → Q,A → P; B → R; C → Q,A → R; B → Q; C → P,CH-9-4-ROW-305,a,,MCQ
9,Hydrostatics,Assessment - I,,5,"Write the following steps of an activity in a sequential order to show that the atmosphere exerts pressure.
(A) Heat the ‘can’ till steam is observed to come forcely from the mouth of the ‘can’.
(B) Take a ‘tin can’ filled half of its volume with water, place it on a stand and heat it with a burner.
(C) You observe that the ‘can’ gets crushed.
(D) Stop heating and immediately close the mouth of the ‘can’ tightly with air tight stopper.
(E) Remove the ‘can’ from the stand and pour cold water over it.",D E C A B,A D E B C ,B A E D C,B A D E C,,d,,MCQ
9,Hydrostatics,Assessment - I,,6,"Assertion (A) : The volume of an air bubble increases as it moves from bottom to the surface of a water tank.
Reason (R) : At constant temperature, the pressure of a gas is directly proportional to the volume occupied by the gas.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,MCQ
9,Hydrostatics,Assessment - I,,7,"A narrow glass tube, one end of which is closed, is used to entrap certain amount of dry gas with the help of mercury pellet of length 10 cm as shown in the figure below. How much will be the pressure of the gas inside the tube?",equal to the atmospheric pressure,greater than the atmospheric pressure,less than the atmospheric pressure,equal to 86 cm of Hg,CH-9-7-ROW-308,c,,MCQ
9,Hydrostatics,Assessment - I,,8,"A body is floating in a liquid of density 2 g cm^–3&. If the density of the body is 0.5 g cm^–3&, the maximum weight that can be placed on the body before it sinks into the liquid is ______ the weight of the object.",twice,thrice,equal to,four times,,b,,MCQ
9,Hydrostatics,Assessment - I,,9,The pressure exerted by a liquid at the bottom of a container filled with a liquid of density 5 g cm^–3& is _____ Pa at the depth 20 cm from the surface (Take the atmospheric pressure as 10^5& Pa).,1.1 x 10^5&,2.1 x 10^5&,8 x 10^4&,7 x 10^4&,,a,,MCQ
9,Hydrostatics,Assessment - I,,10,"An object floats in a liquid with 65% of its volume is above the liquid surface.If the density of the body is 0.8 g cm^–3&, then determine the density (in g cm^-3&) of the liquid.",1.6,2.28,3.68,1.84,,b,,MCQ
9,Hydrostatics,Assessment - I,,11,"Study the following figure and answer the following questions.
Two objects of equal volumes are attached to the either sides of a rope and placed on the surface of water as shown in the figure. Determine the fraction of the volume of object B immersed if the density of A, B and the liquid are 10 g cm^–3&, 2 g cm^–3& and 8 g cm^–3&, respectively.",1/3,1/2,1/5,1/4,CH-9-11-ROW-312,b,,MCQ
9,Hydrostatics,Assessment - I,,12,The angle of contact of a liquid in a capillarity tube is 135^0&. The level of the liquid in the tube is _______ the level of the liquid in the container.,above,below,equal to,above or below,,b,,MCQ
9,Hydrostatics,Assessment - I,,13,"A pipe of negligible mass is fixed to a building to fill an overhead tank on it. The vertical portion of it is completely filled with water and the pressure of water leaking out, from a hole at 100 cm height from its bottom, changed from 5 × 10^4& Pa to 2 × 10^4& Pa in 2 minutes. Determine the speed of the centre of gravity of water.",0.125 cm s^-1&,1.25 cm s^-1&,0.125 m s^-1&,1.25 m s^-1&,,b,,MCQ
9,Hydrostatics,Assessment - I,,14,"Vijay connected the left limb of a manometer to a gas cylinder and he 
observed that the mercury level in the right limb raised up by 2 cm at normal atmospheric pressure. Next, he connected a vacuum pump to a cylinder without disconnecting the manometer to reduce the pressure of the gas by 2 mm of Hg in 4 seconds. Find the shift in the mercury level in the right limb in 10 minutes from the instant the vacuum pump is connected to the manometer.",26 cm,13 cm,15 cm,9 cm,,c,,MCQ
9,Hydrostatics,Assessment - I,,15,"Liquids A, B and C of the same density and the same surface tensions are filled in three identical troughs and three identical capillary tubes are placed in three troughs. If the angles of contacts in A, B and C are 30^0&, 35^0& and 40^0&, respectively, then the capillary rise for liquids A, B and C are hA, hB and hC, respectively. Which one of the following holds true?",h~A* > h~B* > h~C*,h~A* < h~B* < h~C*,h~A* = h~B* = h~C*,h~A* > h~C* > h~B*,,a,,MCQ
9,Hydrostatics,Assessment - II,,1,Which of the following is the unit of thrust?,dyne,newton,kg,Both (a) and (b),,d,,MCQ
9,Hydrostatics,Assessment - II,,2,A barometer in which no liquid is used is a/an,Aneroid barometer,Torricellian barometer,Fortin’s barometer,Mercury barometer.,,a,,MCQ
9,Hydrostatics,Assessment - II,,3,"If a ship on the surface of water is in unstable equilibrium, then",its meta centre lies between the centre of gravity and the centre of buoyancy.,its centre of gravity lies between its meta centre and the centre of buoyancy.,its meta centre and the centre of gravity coincide.,its centre of gravity is below the meta centre.,,a,,MCQ
9,Hydrostatics,Assessment - II,,4,Match the statements of Column A with those of Column B.,A → R; B → S; C → P; D → Q,A → Q; B → S; C → P; D → R,A → Q; B → P; C → S; D → R,A → P; B → Q; C → S; D → R,CH-9-4-ROW-320,b,,MCQ
9,Hydrostatics,Assessment - II,,5,"Write the following steps in a sequential order to find the relative density of a given liquid using Archimedes’ principle.
(A) Find the apparent loss of weight of the body in the liquid.
(B) Determine the weight of the body in air using spring balance.
(C) Find the apparent loss of weight of the body in water.
(D) Immerse the body in the given liquid and determine its weight.
(E) Now immerse the body in water and determine its weight.
(F) Determine the relative density of the liquid by taking the ratio of apparent loss of weight of the body in the liquid to the apparent loss of weight of the body in water.",E F B D C A,B D A E C F,B D E F A C,A E C F B D,,b,,MCQ
9,Hydrostatics,Assessment - II,,6,"Assertion (A): The cohesive forces in solids are very strong.
Reason (R): The space between the molecules called intermolecular space is very less in solids.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,MCQ
