Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
5,Chemical Bonding,Summative Exercise,True / False,27,Polar covalent compounded have two centres of charges due to unequal sharing of electron pair.,,,,,,1,,TF
5,Chemical Bonding,Summative Exercise,True / False,28,Nitrogen shows pentavalency.,,,,,,0,,TF
5,Chemical Bonding,Summative Exercise,True / False,29,AgCl is covalent than KCl.,,,,,,0,,TF
5,Chemical Bonding,Summative Exercise,True / False,30,The tendency of atom to attract shared pair of electrons is known as electron affinity.,,,,,,0,,TF
5,Chemical Bonding,Summative Exercise,Match the Following,31,Match the following,"A-s, B-t, C-q, D-r, E-p","A-s, B-q, C-t, D-p, E-r","A-t, B-s, C-q, D-p, E-r","A-s, B-t, C-q, D-p, E-r",CH-5-31-ROW-295,D,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,1,An ionic compound is a poor conductor of electricity because,Ions do not conduct electricity,charge on the ions is uniformly distributed,Ions occupy fixed positions in solids,Ions have uniform field.,,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,2,A covalent bond is formed by,transfer of electrons,Sharing of electrons by only a single atom,sharing of electrons,repulsion of atoms between two atoms,,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,3,The bond between two identical non metallic atoms has a pair of electrons,Unequally shared among the two atoms,Equally shared among two atoms,Equal trnasfer of electrons from one atom to another,Shared by only one atom.,,B,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,4,The total humber of electrons that take part in forming bonds in N~2* is :,2,4,6,10,,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,5,The molecule that deviates from octet rule is :,NaCl,BF~3*,MgO,NCl~3*,,B,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,6,Which of the following is easily formed?,Magnesium chloride,Calcium fluoride,Potassium bromide,Magnesium bromide,,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,7,Which of the following compound has a directional bond?,Magnesium chloride,Solid neon,Hydrogen sulphide,Caesium fluoride,,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,8,Hydrogen chloride molecule contains :,a pair of electrons shared unequally,a pair of electrons shared equally,2 lone pair of electrons,2 pair of electrons bneing shared equally,,A,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,9,The bond between chlorine and bromine in BrCl :,Ionic,Nonpolar,Polar with negative end on Br,Polar with Negative end on Cl,,D,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,10,Which of the following compounds contain a coordinate covalent bond?,BaCl~2&,CsCl,K~2*O,N~2*H~5*^+&,,D,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,11,Which of the following is more soluble in water?,AgG,AgI,AgCl,AgBr,,A,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,12,In which of the following compounds given Vander Waals forces are maximum ?,HBr,LiBr,LiCl,AgBr,,B,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,13,Molten sodium chloride conducts electricity due to presence of :,Free electrons ,Free Ions,Free molecules,Free atoms,,B,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,14,Dative bond is present in the molecule :,NH~3*,CO~2* ,NaCl,PCl~5*,,D,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,15,Bond present in iodine monochloride is :,Electro valent bond,Covalent bond,Coordinate covalent bond,Both A and B,,B,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,16,Identify the correct lewis symbol from the following :,a,b,c,d,CH-5-16-ROW-311,C,,MCQ
5,Chemical Bonding,Further Practice,Multiple Choice Questions,17,Identify the compound with the strongest ionic bond,NaCl,MgO,KCl,CsF,,D,,MCQ
5,Chemical Bonding,Further Practice,Multiple Answer Questions,1,Choose the correct statement from the following,Ionic compounds are highly soluble in polar solvents.,"In an ionic compound, electron affinity of an ion is high whereas ionization energy of cation is low.",Ammonioum ion is an example of polar covalent compound,The number of covalent bonds formed by an atom depends on the number of unpaird electrons in their valence shell,,"A, B, D",,MAQ
5,Chemical Bonding,Further Practice,Multiple Answer Questions,2,In which of the following molecules the central atom of the molecule does not  have octet?,PCl~3*,BCl~3*,BF~3*,AlCl~3*,,"C, B, D",,MAQ
5,Chemical Bonding,Further Practice,Multiple Answer Questions,3,Identify the compounds that contain both ionic and covalent bonds.,NaOH,CsF,HCl,KCN,,"A, D",,MAQ
5,Chemical Bonding,Further Practice,Multiple Answer Questions,4,Which of the following molecules contain odd electron bonds?,H~2*O,NO,NO~2*,ClO~2*,,"B, C, D",,MAQ
5,Chemical Bonding,Further Practice,Multiple Answer Questions,5,Choose the correct statement from the following,Ionic bond takes place between the elements that have larger difference in their electro negativity,Ionic compounds conduct electricity in their solid phase,Covalent compounds exhibit isomerism,SF~6* is an example of ionic compound.,,"A, C",,MAQ
5,Chemical Bonding,Further Practice,Assertion and Reason type questions,1,"Assertion : Generally, covalent compounds are gases, liquids or soft solids at room temperature.
Reason :  Between covalent compounds Vander Waals forces of attractions exists.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,AR
5,Chemical Bonding,Further Practice,Assertion and Reason type questions,2,"Assertion : Ionic compounds are bad conductors of electricity.
Reason : In ionic compounds mobile ions exists.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,AR
5,Chemical Bonding,Further Practice,Assertion and Reason type questions,3,"Assertion : During covalent bonding the electro negativity difference between two atoms is greater than 1.7
Reason : Covalent bond is formed by sharing of electrons between atoms that have same size.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,E,,AR
5,Chemical Bonding,Further Practice,Assertion and Reason type questions,4,"Assertion : A cation of less size is more favourable for ionic bond formation.
Reason : If the size of the atoms is small, the nuclear pull on the electrons is more.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,AR
5,Chemical Bonding,Further Practice,Assertion and Reason type questions,5,"Assertion : Ionic compounds are generally hard solids but brittle in nature.
Reason : Brittleness is because of shift in alignment of its ions.  Hardness is due to the strong forces of attraction.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,AR
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,1,An atom with atomic number 20 is most likely to combine chemically with the atom whose atomic number is :,11,16,18,10,,B,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,2,"Among LiCl, BeCl~2*, BCl~3* and CCl~4* the covalent bond character follows the order :",LiCl > BeCl~2* > BCl~3* > CCl~4*,LiCl < BeCl~2* < BCl~3* < CCl~4*,LiCl > BeCl~2* > CCl~4* > BCl~3*,LiCl < BeCl~2* < BCl~3* > CCl~4*,,B,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,3,"Amongest LiCl, RbCl, BeCl~2* and MgCl~2* the compounds with greatest and least ionic character respectively are :",LiCl and RbCl,RbCl and BeCl~2*,RbCl and MgCl~2*,MgCl~2* and BeCl~2*,,B,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,4,The stability of an ionic compound is mostly due to :,Ionisation energy,Electron affinity,Lattice energy,Electronegativity,,C,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,5,Which set have the strongest tendency to form anions?,"G, Tn, Te","Ns, Mg, As","N, O, F","V, Cr, Mn",,C,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,6,Which of the following property is commonly exhibited by a covalent compound?,High solubility in water,Low melting point,High electrical conductance,High boiling point,,B,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,7,When a solution of silver nitratge is added to pure carbon tetrachloride,A white curdy precipitate soluble in ammonia is obtained,A curdy precipitate insoluble in ammonia is obtained,A pale yellow precipitate is obtained,No precipitaed is obtained,,D,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,8,In a double bond connecting two atoms there is sharing of ,2 electrons,4 electrons,1 electron,None,,B,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,9,Multiple covalent bonds exists in a molecule of ,F~2*,H~2*,N~2*,C~2*H~6*,,C,,MCQ
5,Chemical Bonding,Further Practice,Section-C-Previous Contest Questions,10,Silicon has 4 electrons in the outer most orbit.  In forming the bond,it gains electrons,it losses electrons ,it shares electrons,None,,C,,MCQ
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,1,Gases contain very small particles called _______,,,,,,Molecules,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,2,Gases possess ________ inter molecular forces of attraction.,,,,,,Least,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,3,The increase in volume of the same amount of gas by increasing _______ is known as expansibility.,,,,,,Temperature,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,4,Compressibility is the __________ in the volume of the same quantity of gas u nder pressure.,,,,,,Decreases,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,5,Gases exert pressure on the walls of the __________,,,,,,Container,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,6,Isotherms are the graphs drawn at constant __________.,,,,,,Temperature,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,7,The graph between volume - temperature cuts the negative X axis at a point that corresponds to ________,-273 ^0&C,273 ^0&C,-274 ^0&C,-270 ^0&C,,A,,MCQ
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,8,Charle's law is kept constant only if mass and pressure are kept _________.,,,,,,Constant,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,9,Rate of effusion of a gas is volume of gas ________ per second.,,,,,,Escaping,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,10,The value of R in SI units is _________.,8.314 joules mol^-1& K^1&,8.314 joules mol^1& K^-1&,8.14 joules mol^-1& K^-1&,8.314 joules mol^-1& K^-1&,,D,,MCQ
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,11,"At constant temperature and pressure, the volume of a gas is directly proportional to its __________.",,,,,,Number of moles,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,12,The graph pressure versus temperature (T) at constant volume is a __________,,,,,,Straight line,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,13,The volume of a gas is _________ when the pressure is reduced to half and the absolute temperature is doubled.,,,,,,Quadraupled,,FIB
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,14,At __________ atim of pressure the volume of a gas at 5 atm will be doubed at constant temperature.,1.5 atm,2.5 atm,2 atm,3.5 atm,,B,,MCQ
6,Study of Gas laws,Summative Exercise,Fill in the Blanks,15,The kinetic energy of a molecule of a gas is directly proportional to the __________ of the gas.,,,,,,absolute temperature,,FIB
6,Study of Gas laws,Summative Exercise,True / False,16,Gases have a definite shape and volume.,,,,,,0,,TF
6,Study of Gas laws,Summative Exercise,True / False,17,The intermixing of two or more gases is known as diffusion.,,,,,,1,,TF
6,Study of Gas laws,Summative Exercise,True / False,18,Boyle's law is applicable only when mass and temperature are made varibale.,,,,,,0,,TF
6,Study of Gas laws,Summative Exercise,True / False,19,The graphs at constant volume are called isobars.,,,,,,0,,TF
6,Study of Gas laws,Summative Exercise,True / False,20,The standard temperature is is -273 ^0&C.,,,,,,0,,TF
6,Study of Gas laws,Summative Exercise,True / False,21,At absolute zero the molecular motion of gases ceases to zero.,,,,,,1,,TF
6,Study of Gas laws,Summative Exercise,True / False,22,The SI unit of atmospheric pressure is pascal.,,,,,,1,,TF
6,Study of Gas laws,Summative Exercise,True / False,23,Pressure is the randomness of gas molecules.,,,,,,0,,TF
6,Study of Gas laws,Summative Exercise,True / False,24,At constant temperature and pressure the rate of diffusion of the gases in inversely proportional to the square root of their densities.,,,,,,1,,TF
6,Study of Gas laws,Summative Exercise,True / False,25,The relation between measurable properties of gases can be obtained by gas law.,,,,,,1,,TF
6,Study of Gas laws,Summative Exercise,Match the Following,26,Match the following,"A-t, B-p, C-q, D-s, E-R","A-r, B-p, C-q, D-s, E-t","A-t, B-p, C-q, D-r, E-s","A-t, B-r, C-q, D-s, E-p",CH-6-26-ROW-358,A,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,1,"At 27 ^0&C, ` atm pressure, density of a gas is d. At constant P at what T its density is 0.75 d?",20 ^0&C,30 ^0&C,400 K,300 K,,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,2,"A vessel has x g of gas at high pressure P. When certain gas escapes, the pressure P became P/8 and temperature T became 2T. What is the amount of gas escaped?",2/3 m,1/3 m,1/4 m,3/4 m,,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,3,At 127 ^0&C a vessel has certain gas. At same P to what T it must be heated so that half of the gas escapes?,600 ^0&C,527 ^0&C,527 ^0&C,800 ^0&C,,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,4,At same temperature and pressure which of the following pairs of gases has same rate of diffusion?,"CO, N~2*O","CO~2*, N~2*O","C~2*O, CH~4*","NO~2*, SO~2*",,B,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,5,A gas which diffuses 4 times slowly than H~2* gas is :,H~2*S,O~2*,CH~4*,SO~2*,,B,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,6,Which of the following changes cannot increase the volume of a gas by 4 times?,"T is doubled, P is decreased to half","P is kept constant, T is increased by 4 times.","P is doubed, T is decreased to half","T is kept constant, P is decreased to 1/4th",,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,7,Which of the following is indeendent of temperature for a gas?,Volume,Rate of diffusion,Vapour density,Pressure,,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,8,Under the same conditions the rates of diffusion of two gases are in the ratio 1:2 the ratio of their vapour densities is :,4 : 1,1 : 2,16 : 1,1 : 16,,A,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,9,The rate of diffusion of methane at given temperature is twice that of gas X the molecular weight of X is :,32,16,8,64,,D,,MCQ
6,Study of Gas laws,Further Practice,Multiple Choice Questions,10,The absolute temperature of a gas :,Is a measure of the number of molecules in the gas,Indicates the nature of the gas,Is the measure of volume of the gas,Is a measure of the average kinetic energy of the molecules.,,C,,MCQ
6,Study of Gas laws,Further Practice,Multiple Answer Questions,1,Which of the following graphs is / are false for the given mass of a gas at constant temperature?,a,b,c,d,CH-6-1-ROW-369,"A, B, C, D",,MAQ
6,Study of Gas laws,Further Practice,Multiple Answer Questions,2,Choose the correct statement from the following,He gas diffuses Ö2 times more than O~2*,O~2* gas diffuses Ö2 times more than SO~2*,CH~2* gas diffuses Ö2 times more than O~2*,H~2* diffuses Ö2 times more than He gas,,"C, D",,MAQ
6,Study of Gas laws,Further Practice,Multiple Answer Questions,3,Choose the correct statement from the following,The rate of diffusion of a gas under similar conditions of temperature and pressure is inversely proportional to square root of vapour density.,Boyle's law is applicable at high temperature and low pressures.,The graph plotted between pressure and volume of a given mass of gas at constant,273 ^0&C temperature is equal to absolute zero.,,"A, C",,MAQ
6,Study of Gas laws,Further Practice,Multiple Answer Questions,4,"At what temperature, the volume of V of certain mass of gas of 37 ^0&C be doubled? (Keeping pressure constant)",527 ^0&C,620 K,347 ^0&C,347 ^0&F,,"B, C",,MAQ
6,Study of Gas laws,Further Practice,Multiple Answer Questions,5,Choose the correct statement from the following,Molecular collisions are unaffected by gravity,Real gases obey gas laws under any conditions,Gas laws have no significance at absolute zero,"At 0 ^0&C, the molecular motion ceases.",,"A, C",,MAQ
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,1,"Assertion : Greater the mole fraction of a gas in gaseous mixture, greater is the pressure it exerts.
Reason : Pressure of gas is due to bombardment of gas molecules on the walls of the container.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,B,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,2,"Assertion : Plot of P Vs 1/V is a straight line.
Reason : Pressure is directly proportional to volume",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,3,"Assertion : Volume : temperature ratio is constant for a fixed amount of gas at constant pressure.
Reason : AT constant pressure the volume of a given mass of gas increases or decreases by 1/273 of its volume at 0^0&C",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,4,"Assertion : Absolute zero is a theroretically possible temperature at which the volume of the gas becomes zero.
Reason : The total kinetic energy of the molecule is zero at this temperature.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,5,"Assertion : Gas with lower mass will effuse or diffuse faster.
Reason : Kinetic energy of any gas is independent of temperature",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,6,"Assertion : HCl diffuses faster than ammonia.
Reason : Rate of diffusion of a gas is inversely proportional to the square root of its density.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,AR
6,Study of Gas laws,Further Practice,Assertion and Reason type questions,7,"Assertion : 14/th of the gas is expelled if air present in an open vessel is heated from 27 ^0&C to 127 ^0&C.
Reason : Rate of diffusion of a gas is inversely proportional to the square root of its molecular mass.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,B,,AR
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,1,The molecular weight of a gas which diffuses through a porous plug at 1/6 the of the speed of hydrogen under identical conditions is :,12,72,64,36,,B,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,2,The volume of 0.5 mole of gas at 1 atm pressure and 273 ^0&C temperature is :,22.4,11.2,44.8,5.6,,A,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,3,"A sample of gas have a volume of 0.2 measured at 1 atm pressure and 0 ^0&C. At the same pressure, but at 273 ^0&C, it volume will become:",0.1,0.4,0.8,0.6,,B,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,4,"If the weight of 5.6 lit of a gas at NTP is 11 g, the gas may be (at wt. of P=31, N=14, O=16 and Cl=35.5).",Phosphine,Phosgene,Nitric Oxide,Nitrous oxide,,D,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,5,The mole percentage of oxygen in a mixture of 7 g N~2* and 8 g O~2* is :,25,75,50,40,,C,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,6,"At standard pressure and temperature conditions the density of a gas in g and whose molecular wieght is 45, then volume occupied by gas in 1 is :",2,22.4,11.2,1000,,A,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,7,0.2 g of gas X occupies a volume of 440 ml and 0.1 g of carbon dioxide occupies 320 ml at the same temperature and pressure.  The gas X could be :,O~2*,NO,SO~2*,C~4*H~10*,,C,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,8,Volume occupied by 4.4 grams of carbon dioxide at STP is :,2.24,22.4,224,2.24 x 10^3&,,A,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,9,One litre of a gas weights at 300 K and 1 atm.  If the pressure is made 0.75 atm at what temperature will one litre of the same gas weight one gram?,450 K,800 K,600 K,900 K,,A,,MCQ
6,Study of Gas laws,Further Practice,Section-C-Previous Contest Questions,10,Gases show ideal behaviour at :,hgih pressure and high temperature,Low pressure and high temperature,low pressure and low temperature,high pressure and low temperature,,D,,MCQ
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,1,The mass of 5 moles of H~2*SO~4* is ________,,,,,,490 g ,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,2,The Symbol of fluorine is __________,,,,,,F,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,3,The atomic mass of sodium is 23.  The gram atomic mass of sodium is _____________,,,,,,23 g,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,4,1 amu = 1/12 the mass of one ____________,C-1 atom,C-11 atom,C-12 atom,Carbon atom,,C,,MCQ
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,5,The ________ of a compound is determied by the valency of the elements present in the compound.,,,,,,Molecular formula,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,6,"At the same temperature and pressure, equal volumes of gases contain the same number of ___________.",,,,,,Molecules,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,7,The Molecular formula of a compound is a simple multiple of its ________ formula.,,,,,,empirical,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,8,There is _______ difference between the atomic and molecular masses of noble gas elements.,,,,,,NO,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,9,"The relative molecular masses of hydrogen, nitrogen, oxygen and chlorine are __________ their relative atomic masses.",,,,,,double,,FIB
7,"Atoms, Molecules and Ions",Summative Exercise,Fill in the Blanks,10,A compound of relative molecular mass 34 and empirical formula HO has the molecular formula __________.,H~2*O,H~2*O~2*,HO~2*,H~3*O~2*,,B,,MCQ
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,11,The symbol of silver is S.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,12,Noble gas molecules are diatomic.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,13,All elements having valency 2 care called divalent.,,,,,,1,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,14,A molecule is made up of like atoms.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,15,The formula of sodium carbonate is Na~2*CO~3*.,,,,,,1,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,16,1g of ^12&C contains 6.022 x 10^23& atoms of the isotope.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,17,The standard molar volume of a gas is 22.4 L.,,,,,,1,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,18,A given mass of a noble gas contains twice the number of atoms as molecules.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,19,The molecular formula of a ethane is two times its empricial formula.,,,,,,1,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,True / False,20,The vapour density of a gas is twice its relative molecular mass.,,,,,,0,,TF
7,"Atoms, Molecules and Ions",Summative Exercise,Match the Following,21,Match the following,"A-s, B-r, C-t, D-q, E-p","A-s, B-r, C-t, D-p, E-q","A-s, B-q, C-t, D-r, E-p","A-t, B-r, C-s, D-q, E-p",CH-7-21-ROW-411,A,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,1,The value of the Avogadro constant is ,6.022 x 10^24&,6.02x 10^23&,60.22 x 10^23&,6.022 x 10^23&,,D,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,2,The number of atoms present in a molecule of a substance is called,Molecularirty,Atomicity,Valency,Reactivity ,,B,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,3,The molecular formula of ethanoic acid is C~2*H~4*O~2*.  Its empirical formula is ,C~4*H~8*O~2*,CH~2*O,CHO,CHO~2*,,B,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,4,"How many litres of steam will be formed from 2 L of H~2* and ` L of O~2*, if all volumes are measures at the same temperature and pressure?",1 L,2 L,3 L,4 L,,B,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,5,The atomic mass of oxygen is 16 and the moelcular mass of ozone is 48.  What is the atomicity of ozone if it is an allotrope of oxygen?,1,2,3,4,,C,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,6,The relative atomic mass of Ne is 20.  Its relative molecular mass is,10,20,30,40,,B,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,7,The volume occupied by half a mole of a gas at STP is,5.6 L,11.2 L,22.4 L,44.8 L,,B,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,8,The number of molecules in 35.5 g of chlorine gas is,3.011 x 10^23&,6.022 x 10^23&,9.033 x 10^23&,1.2044 x 10^24&,,A,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,9,The number of moelcules contained in 2 g of H~2* is the same as the number of atoms in,1 g of H~2*,2 g of H~2*,71 g of Cl~2*,28 g of N~2*,,A,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Choice Questions,10,The equivalent mass of an element is 4.  Its chloride has vapour density 59.25.  Then the valency of the element is :,4,2,3,1,,C,,MCQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Answer Questions,1,The following gases occupy same volume at STP.,14 g of nitrogen,22g of carbon dioxide,32 g of sulphur dioxide,32 g of oxygen,,"A, B, C,",,MAQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Answer Questions,2,46 g of nitrogen dioxide at STP has,6.022 x 10^23& molecules of the gas,"22,400 cm^3& of the gas",1 gram atom of gas,1 mole of gas,,"A, B, D",,MAQ
7,"Atoms, Molecules and Ions",Further Practice,Multiple Answer Questions,3,142 g of sodium sulphate (Na~2*SO~4*) has,2 moles of Na~2*SO~4*,12.044 x 10^23& sodium ions,1 mole of Na~2*SO~4*,6.022 x 10^23& sulphur atoms,,"B, C, D",,MAQ
