Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,113,W hich one of the animals does not have a segmented body?,Tapeworm,Glow worm,Earthworm,Ship worm,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,114,Foot is modified into arms or tentacles attached to the head in,Gastropods,Pelecypoda,Cephalopoda,none of the above,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,115,To which class does slug (Limax)belong?,Gastropoda,Pelecypoda,Cephalopods,None of the above,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,116,Where would you place Nautilus in?,Arthropods,Echinodermata,Mollusca,Porifera,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,117,Tusk shell is a,tooth of an elephant,mollusc,none of the above,both of the above,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,118,A pearl oyster belongs to class,Molluscs,Bivalvia,Scaphopoda,Gastropods,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,119,"What is the scientific name of the Indian pearl oyster, which is known for yielding precious pearls?",Sepia,Pinctada vulgaris,Solen,Pila globosa,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,120,Which of the following is a common fresh water apple snail?,Unio,Pila,Aplysia,Sepia,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,121,Octopus belongs to class,Molluscs,Pelecypoda,Arthropods,Cephalopods,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,122,Which one is the biggest phylum in regard to number of species?,Protozoa,Platyhelminthes,Arthropoda,Chordata,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,123,An arthropod has all the following characteristics except,bilateral symmetry,pseudocoelom,three embryonic germ layers,protostome development,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,124,"Among the invertebrates, arthropods are unique in possessing",a notochord,ventral nerve cords,open circulation,jointed appendages,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,125,The presence or absence of mandibles can be used to distinguish between,insects and centipedes,insects and crustaceans,insects and millipedes,insects and spiders,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,126,The possession of two pairs of antennae wil distinguish,spiders from insects,crustaceans from insects,millipedes from centipedes,insects from centipedes,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,127,Cockroach is an insect because it has,wings,six legs,compound eyes,trachea,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,128,Periplaneta americana differs from Blatta orientalis in,well developed wings on the body,wingless body,only one pair of wings is developed,only two pairs of wings are developed,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,129,Silk is produced by,cocoon,adult moth,larva,both (b) and (c),,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,130,Which of the following members of the class Arachnida are primarily parasitic?,Spiders,Ticks and mites,Trilobites,Scorpions,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,131,"In bees, dance is meant for",reproduction,visiting the source of food,communication,killing foreign beings,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,132,Which character is found only in Arthropoda?,Segmentation of body,Ventral nerve cord,Nephridia,Chitinous exoskeleton,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,133,Mature larva of housefly is,maggot,wdggler,grub,caterpillar,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,134,Green glands are found in,corpion,moth,cray fish,spider,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,135,The worker honeybee normally lives for about,30 days,90 days,10 days,15 days,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,136,"Common about silk, lac and honey is that these are",secretions of plants,products of insects,products of wingless insects,products of social insects,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,137,To which class do sea lilies belong?,Asteroidea,Echinoidea,Crinoidea,Holothuroidea,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,138,The members of class Holothuroidea are commonly called as,sea cucumbers,sea lilies,sea stars,sea urchins,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,139,Sea cucumbers are,scavengers,predators,parasites,filter feeders,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,140,"Arms, spines and pedicellariae are absent in",sea urchin,sea star,sea lily,sea cucumber,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,141,To which class does brittle star belong?,Asteroidea,Holothuroidea,Ophiuroidea,Crinoidea,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,142,In which class arms are absent?,Asteroidea,Lehinoidea,Holothuroidea,Holothuroidea and Echinoidea,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,143,Axial gland is the other name of heart in,Molluscs,Echinoderms,Crustaceans,Annelids,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,144,Starfishes crawl by means of,ams,muscularfoot,tube feet,parapodia,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,145,Nervous system in echinoderms is characterised by .the absence of,adial nerves,circumoral ring,brain,all of the above,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,146,The regeneration abilities of echinoderms are,slight,moderate,phenomenal,occasional,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,147,Minute pincers formed of calcareous ossicles embedded in the skins of startish are,actinostomes,madreporites,pedicellariae,tube feet,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,148,Echinoderms show following characteristics,smooth skin & radial symmetry,spiny skin and bilateral symmetry,spiny skin and radial symmetry,spiny skin & asymmetry,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,149,"An animal with unsegmented coelom, superficial radial symmetry and bilaterall symmetrical larva belongs to ",Arthropoda,Mollusca,Echinodermata,Annelida,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,150,Which one of the following is NOT applicable for Echinodermata?,Marine,Madreporite,Podia,Bilateral symmetry,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,151,Which of the following phyla is found only in seawater?,Protozoa,Porifera,Coelenterata,Echinodermata,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,152,Which of these Phyla has the greatest evolutionary similarity to Phylum Chordata?,Porifera,Annelida,Mollusca,Echinodermata,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,153,Skeleton of Echinoderms is,calcareous,suberised,siliceous,chitinous,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,154,Which one of the following is an Echinoderm?,Cuttle fish,Jelly fish,Silver fish,Star fish,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,155,Star fish belongs to,Elasmobranchii,Cetacea,Teleostomi,Asteroidea,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,156,Which is the class of phylum Chordata to which class of phylum Chordata to which 163. Prototherian h have evolved from,Mammalia,Chiroptera,Prototheria,Aves,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,157,"Chief features of mammals, which distinguish them from other vertebrates, are",hair and oviparity,"mammary glands, hairs on skin and diaphragm",pinna and teeth,teeth and mammary glands,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,158,The most important advancement of mammal over reptile is,the erythrocytes have become enucleated,presence of thick fur of hairs preventing the heat loss of the body,"presence of placenta, vascular connection between mother & foetus",presence of diaphragm separating thoracic and abdominal cavities,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,159,To which of the taxonomic groups does whale belong?,Fishes,Reptilia,Mammalia,Arthropoda,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,160,"The similarity between giraffe, rabbit, camel, bat and whale is that all of them have",nucleated RBC,four chambered stomach,seven cervical vertebrae,enucleated RBC,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,161,What is the reason for the long neck of a camel?,increase in the number of cervical vertebrae,elongation of cervical vertebrae,additional muscle pads between the vertebrae,additional bony plates between the vertebrae,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,162,A common cloacal chamber is found in,Prototherians,Marsupials,Eutherians,All mammals,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,163,Prototherian h have evolved from,birds,reptiles,eutherians,amphibians,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,164,Monotremata is a group of animals that includes,sponges with single body opening,mammals with single cloacal opening,insects with single functional spiracle,reptiles with single urinogenital aperture,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,165,Which of the following is an egg-laying mammal?,Kangaroo,Spiny anteater,Bat,Hedgehog,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,166,Egg laying mammals are found in,India,South America,Africa,Australia,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,167,Which is a connecting link on the basis of anatomy?,Archaeopteryx between reptiles and mammals,Duck-billed platypus between reptiles and mammals,Lung fish between amphibians and birds,Seymouria between reptiles and birds,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,168,Eggs are covered by leathery shells in,birds,amphibians,snakes,Prototherians,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,169,Whose egg is smallest among the vertebrates?,Frog,Mammal,Bird,Shark,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,170,"Large and well-developed sternum with keel, in a bird suggests",inability to fly,fast running adaptation,strong flying ability,fast swimming adaptation,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,171,Birds have,one right aortic arch,one left aortic arch,one poorly developed and other fully developed,both are fully developed,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,172,Birds differ from reptiles in which one of the following character?,Skin has scales,They are vertebrates,There is regulation of body temperature,They lay eggs,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,173,The wishbone of the birds is derived from,hind limb,pelvic girdle,pectoral girdle,skull,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,174,"A bird has a very thin pointed beak, can you think that this bird is a",honey sucking,pollen eating,carnivore,seed eater,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,175,The adaptations of carnivorous birds are,the possession of long sharp claws,the ability to make lightning-fast swoops,the possession of sharp and hooked beaks,ability to sing well,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,176,The aquatic birds have,Webbed feet,Long legs,Sharp claws,Oily feathers,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,177,"The flightless birds Rhea, Kiwi, & Emu respectively belong to which countries?","South America, New Zealand and Australia","Africa, Australia & New Zealand","North America, Japan & Africa","Africa, Australia and Japan",,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,178,These are absent in the modern birds,scales,feathers,teeth,none of the above,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,179,Which of the following is a characteristic feature of birds?,Four chambered heart,Pneumatic bones,Hollow nerve cord,Large eyes,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,180,Which of the following characters represent flight adaptation of birds?,Bones are pneumatic,Sternum has keel for attachment ot tight muscles,Fore limbs are modified into wings,All of the above,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,181,The sound-producing organ in singing bird is,vocal sacs,syrinx,larynx,synsacrum,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,182,A pigeon in the absence of down feathers will NOT be able to,fly for long distance,protect against ectoparasites,exhibit secondary sexual dimorphism,keep the body warm,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,183,"In pigeon, which of the following glands secretes the milk in both sexes?",Liver,Gizzard glands,Crop glands,Salivary glands,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,184,Indicate non-poisonous animal from the following,Naja,Varanus,Bungarus,Viper,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,185,The glass snake is a,limbless amphibian,limbless lizard,white snake,limbless fish,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,186,Which one of the following is out of place?,Coral snake,Glass snake,Sea snake,Rattle snake,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,187,Movement of snake is helped by,ribs,head,tail,reduced ribs,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,188,The fangs of poisonous snakes that inject the venom are located on the,quadrate bone,parietal bone,maxilla,mandible,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,189,Moulting of skin in snakes is done of,cornified cells,epidermis,stratum germinativum,dermis,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,190,Which one of the following is poisonous?,Naza,Rat snake,Python,Double mouth snake,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,191,Laterally compressed tail is present in,Krait,Hydrophis,Russels viper,Cobra,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,192,Which one of following 1S a viviparous snake?,Cobra,Krait,Viper,Rat snake,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,193,Venom of cobra effects on,respiratory system,nervous system,excretory system,digestive system,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,194,Which of the following snakes has vestiges of following hind limbs?,Hydrophis,Python,Eryx,Viper,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,195,Which of the following is a non-poisonous Snake?,Cobra,Eryx,Viper,Krait,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,196,7yphlops is a,blind snake,glass snake,sea snake,tree snake,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,197,The number of cranial nerves in a reptile is,8 pairs,12 pairs,10 pairs,20 pairs,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,198,Most favourable land adaptation for reptiles is,moist skin,scales on body,pulmonary respiration,none of the above,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,199,Which of the following animal belongs to order Chelonia of class Reptilia?,Chelone,Trionyx,Testudo,All of the above,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,200,Which ofthe following animal is poikilothermic?,Chelone,Ostrich,Hippopotamus,Parrot,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,201,Which of the following are exclusively marine?,Terrapins,Tortoises,Terrapins and turtles,Turtles,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,202,Which of the following has no teeth in its mouth?,Tortoise,Crocodile,Hemidactylus,Draco,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,203,Which of the following is a poisonous lizard?,Chameleon,Draco,Heloderma,Varanus,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,204,A flying lizard is,Varanus,Gecko,Draco,Chameleon,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,205,All mammals have hair except in the order,Cetacea,Chiroptera,Rodentia,Primates,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,206,Equus rests the weight of its body on,only three digits,only four digits,all five digits,only one digits,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,207,Rhino in India is found in,Jim Corbert National Park,Parihar Lake Sanctuary,Kaziranga Sanctuary,Kanha National Park,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,208,The National mammal of India is,Panthera tigris,Leo panthera,Elephas indica,Pavo cristatus,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,209,Lions in India are now found in,Jim Corbert National park,The jungles of Madhya Pradesh,The forests of Western Ghats,Gir forests,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,210,In which of the following habitat amphibians are usually NOT found?,Marinee water,Terrestrial,Fresh water & terrestrial,Fresh water,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,211,"Which of the following is a ""tree frog""?",Hyla,Alytes,Pipa,Bufo,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,212,Salamander is a,Annelid,Molusc,Amphibian,Bird,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,213,Neck is absent in frog. This helps frog in,jumping on ground,swimming in water,catching prey,respiration,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,214,The upper eyelid of frog is,thick and immovable,thick and movable,transparent and immovable,transparent and movable,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,215,Chordates and Echinoderm aarree called deuterostomes because in both of them,mouth develops from the blastopore,anus develops from the blastopore,there is radial symmetry,origin of coelom is similar,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,216,The greatest evolutionary change enabling the land vertebrates to be completely free from water habitat is the development of,four legs,four chambered heart,internal fertilisation,lungs,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,217,Homo sapiens belong to order called,Chiroptera,Primate:,Rodentia,Cetacea,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,218,"Which one of the following groups, is of bovine animals?","Horse, Rhino, Zebra, Donkey","Goat, Deer, Bison, Sheep","Tiger, Lion, Cat, Dog","Dolphin, Porpoise, Whale, Sea Cow",,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,219,"The biggest living creatures, in the world belongs to",Echinodermata,Mammals,Reptiles,Birds,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,220,Members of order Rodentia have,long incisors,small incisors,long canines,long molars,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,221,"Lobsters, crayfish and crabs are",isopods,copepods,decapods,diplopoda,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,222,"Crayfish is
Crayfish is the customary word for a small lobster-like freshwater crustacean.",crustacean,edible fish,poisonous fish,mammal,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,223,What is common in both Culex and Anopheles?,Both sit obliquely while resting on a plane,Both have dark spotted wings,Both have three pairs of legs. in which the last pair is held up in the air while sitting,Both lay eggs in rafts,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,224,The mouthparts of mosquito are of,siphoning type,piercing and sucking type,sponging type,cutting and chewing type,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,225,A distinct thorax does not occur in,cockroach,centipede,whale,silkmoth,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,226,The number of segments in centipede is about,100,50,25,30,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,227,"Character common in spider, cockroach and centipede is",compound eyes,book lungs,green glands,jointed legs,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,228,The class Arachnida is characterised by,presence of nymphal stage,absence of metamorphosis,viviparous habit,presence of metamorphosis,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,229,Which one of the following stages is necessary in the life cycle of an animal in which complete. metamorphosis occurs?,Adult,Egg,Larva,All of these,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,230,Complete metamorphosis occurs in,bug,grasshopper,silverfish,butterfly,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,231,Which one is the larva of starfish?,Bipinnaria,Nauplius,Glochidium,Trochophore,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,232,Which one is a fixed larva?,Brachiolaria,Doliolaria,Pentacrinoid,Pluteus,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,233,The Pluteus larva of Echinodermata belongs to the class,Holothuroidea,Ophuiroidea,Echinoidea,Asteroidea,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,234,Which is unrelated?,Sea cucumber,Sea star,Sea urchin,Sea squid,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,235,Heart pumps only impure blood in case of,shark,whale,lizard,frog,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,236,Which one of the following is an example of viparous animal?,Amphibians,Bony fish,Fish,Shark,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,237,Which one of the following is a true fish?,Silver fish,Flying fish,Cray fish,Whale,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,238,What is air bladder,Larva of Taenia soliunc,Swimming organ of amphibians,Hydrostatic or respiratory organ of teleost fishes,Excretory organ of teleost fishes,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,239,Which of the following is a true fish?,sea horse,Sea hare,Sea mouse,Sea cow,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,240,"A living fossil is an animal, which has NOT undergone much change during the course
of evolution and is endemic. Which of the following fish is cited as an example of living fossil?",Labeo,Protopterus',Amia,Anabas,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,241,Chordates are distinguished from non-chordates by the presence of,brain,dorsal tubular hollow nerve cord,ventral nerve cord,dorsal nerve cord,,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,1,The outer solid part of the earth's crust is called,Hydrosphere,Atmosphere,Lithosphere,Stratosphere,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,2,The percentage of total water found as freshwater is,0.27%,2.70%,27%,10%,,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,3,"On Mars and Venus planets, the oxygen is",20.90%,2.50%,7.00%,Only in traces,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,4,Which among the foBlowing is exhaustible resource?,Coal,Air,Water,Sunlight,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,5,The loss of upper fertile layer of soil is known as,Weathering,Pedogenesis,Soil erosion,None of the above,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,6,Soil erosion can be prevented by,Overgrazing,Removal of vegetation,Increasing irrigation,Afforestation,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,7,Soil erosion is greater when:,Soil is dry,Air is still,Rainfall is equally distributed,Rainfall is heavy,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,8,Lichens are important in the studies on atmospheric pollution because they :,Can grow in highly polluted atmosphere,Can readily multiply atmosphere,Are sensitive to pollutants,Efficiently purify the atmosphere,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,9,All the following contribute to pollution except,Thermal power plants,Automobiles,Nuclear power plants,Hydroelectric power projects,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,10,"In cities like Mumbai and Kolkata, the major air pollutants are",Ozone,Carbon monoxide and oxides of sulphur,Hydrocarbons and hot air,Algal spores and marsh gas,,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,11,The acid rains in some industrial cities are due to,"Excessive release of NO~2*, and SO~2*, by burning of fossil fuels","Excessive release of CO~2* by burming of fuels like wood and charcoal, cutting of forests and increased animal population",Excessive release of NH by industrial units,Excessive release of CO in the atmosphere by incomplete combustion of coke. charcoal and other carbonaceous fuels in the deficieney of oxygen,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,12,Spraying of pesticides on erops causes pollution of,Soil and water only,Air and soil only,"Air, soil and water",Air and water only,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,13,Ozone layer is getting depleted because of,Excessive use of automobiles,Large scale industrialization,Excessive use of compounds containing CFCs,Deforestation,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,14,Sun causes weathering of rocks through,Mechanical force,Physical phenomena,Chemical changes,Biological changes,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,15,Gases commonly referred to as greenhouse gases are,"CH~4*. N~2*, CO, and NH~3*","CO~2*, O~2*, NO~2*, and NH~3*","CFCs, CO~2*, NH~3*, and N~2*","CO~2*, CFCs, CH~4* and NO~2*",,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,16,Which of the following chemical is responsible for reduction of ozone content of the atmosphere?,CFCs,NO~2*,CO~2*,SO~2*,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,17,"Preventing re-radiation of heat form earth by atmospheric dust, water vapours, ozone, CO~2* etc, is known as",Greenhouse effect,Radiation effect,Ozone layer effect,Solar effect,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,18,"When huge amount of sewage is dumped into a units river, the BOD will",Increase,Remain unchanged,Slightly decrease,Decrease significantly,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,19,"If there were no CO~2* in the earth's atmosphere, the temperature of earth's surrounding would be",Higher than the present,Less than the present,The same,This would depend on the amount of oxygen in the atmosphere,,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,20,The result of ozone hole is,Acid rain,Global warming,The UV radiations reach the earth,Greenhouse effect,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,21,What do you understand by ozone hole?,It is a large hole in the ozone layer,It is a thin area in the ozone layer,Several small holes scattered in the ozone layer,It is a medium sized hole present in the ozone layer,,b,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,22,Which of the following is not a greenhouse gas?,Ammonia,Carbon dioxide,Carbon monoxide,Methane,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,23,Which of the following contributes most to the mineral matter of the soil?,Bacteria,Animals,Plants,Rocks-the parent material of the soil,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,24,The carbon dioxide percentage in the atmosphere remains almost unchanged because of,Restrictions in the number of industries,Replacement of fossil fuel by electric power,Use of carbon dioxide by plants,Soil bacteria which metabolize carbon dioxide,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,25,Which one of the following processes in not involved in the cycling of water in nature?,Transpiration,Evaporation,Rainfall,Respiration,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,26,Nitrogen fixation can be done by,industries,rhizobium,lightning,all of these,,d,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,27,Major source of air pollution is,burning of fossil fuels,burning of wood,biogas,cow dung cakes,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,28,The outermost layer of our earth is called,mantle,core,earth crust,benthos,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,29,Major source of formation of soil is,rocks,snow covered mountains,riverbeds,volcanoes,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,30,Solar radiations heat up,land faster than the water bodies,land slower that the water bodies,equally both land and water bodies,neither land nor water bodies.,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,31,Select the non-point source of water pollution from the following.,Run off water,Industries,Thermal plant,Power plant,,a,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,32,Soil erosion is caused due to,strong winds,heavy rains,keeping the fields fallow for a long time,all of these,,c,,MCQ
3,Biosphere and Natural Resources,,Elementary Questions,33,Soil erosion can be prevented by,terrace farming,intensive cropping,deforestation,both (a) and (b),,d,,MCQ
