Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
4,Why do we Fall Ill,,Level - 2,34,Which is incorrect about malarial disease?,It occurs due to bite of male mosquito,Its causative organism is Plasmodium,It can be controlled by antimalarial drugs,"Its symptoms include fever, paroxysms of chills etc.",,a,,MCQ
4,Why do we Fall Ill,,Level - 2,35,Which of the following is a set of bacterial diseases?,"Cholera, typhoid, mumps","Malaria, mumps, poliomyelitis","Tetanus, tuberculosis, measles","Diphtheria, leprosy, plague",,d,,MCQ
4,Why do we Fall Ill,,Level - 2,36,The primary organ affected during tuberculosis is,bone marrow,spleen,intestine,lungs.,,d,,MCQ
4,Why do we Fall Ill,,Level - 2,37,Which one ot the tollowing diseases is not transmitted by mosquito?,Brain fever,Malaria,Typhoid,Dengue,,c,,MCQ
4,Why do we Fall Ill,,Level - 2,38,Which one of the following diseases is caused by a protozoan?,Malaria,Influenza,AIDS,Cholera,,a,,MCQ
4,Why do we Fall Ill,,Level - 2,39,Making anti-viral drugs is more difficult than making anti-bacterial medicines because,viruses are on the border line of living and non-living,viruses have very few biochemical mechanisms of their own,viruses have a protein coat,all of these.,,b,,MCQ
4,Why do we Fall Ill,,Level - 2,40,"If you live in an overcrowded and poorly ventilated house, it is possible that you may suffer from the following disease.",Hereditary diseases,Congenital diseases,Air borne diseases,Water borne diseases,,c,,MCQ
4,Why do we Fall Ill,,Level - 2,41,Diseases caused by different species of worms include,elephantiasis,ascariasis,intestinal infections,all of these,,d,,MCQ
4,Why do we Fall Ill,,Level - 2,42,Which of the following is a malnutrition disease?,AIDS,Cancer,Kwashiorkor,Dengue,,c,,MCQ
4,Why do we Fall Ill,,Level - 2,43,Which of the statements listed below is true about common cold?,Common cold is not contagious,The common cold virus does not have its Own genetic material.,Common cold usually takes two months to clear up.,The common cold virus can leave the body through the mucus of infected people.,,d,,MCQ
4,Why do we Fall Ill,,Level - 2,44,Vaccination,develops resistance against the attack of a disease,can control every disease,kills all the disease causing organisms in the area,involves the use of antibodies,,a,,MCQ
4,Why do we Fall Ill,,Level - 2,45,Match the Column I with Column II and select the correct option,a,b,c,d,CH-4-45-ROW-265,d,,MCQ
4,Why do we Fall Ill,,Level - 2,46,One of the following diseases is spread by animal bite.,Pneumonia,Tuberculosis,Cholera,Rabies,,d,,MCQ
4,Why do we Fall Ill,,Level - 2,47,The antibodies are,proteins,carbohydrates,lipids,germs.,,a,,MCQ
4,Why do we Fall Ill,,Level - 2,48,Which of the following pairs of diseases is caused by virus?,Rabies and Mumps,Cholera and Tuberculosis,Typhoid and Tetanus,AIDS and Syphilis,,a,,MCQ
4,Why do we Fall Ill,,Level - 2,49,Match the disease in columnI with the appropriate items (pathogen/prevention/treatment) in column II,a,b,c,d,CH-4-49-ROW-269,b,,MCQ
4,Why do we Fall Ill,,Level - 2,50,Which of the following are viral mosquito borne diseases?,Filariasis and Typhus,Kala-azar and Diphtheria,Malaria and Chagas disease,Yellow fever and Dengue,,d,,MCQ
4,Why do we Fall Ill,,Level - 3,1,"Assertion : Hepatitis is a bacterial infection of liver causing its inflammation.
Reason : Hepatitis is a hereditary disease.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
4,Why do we Fall Ill,,Level - 4,2,"Assertion : Typhoid is an acute infectious disease caused by Salmonella typhi which is found in human intestine.
Reason : Typhoid is diagnosed by Widal test.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
4,Why do we Fall Ill,,Level - 5,3,"Assertion : Poliomyelitis is a highly infectious viral disease of infants and children. 
Reason : Its causal agent is a very small RNA containing virus, Polio virus.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
4,Why do we Fall Ill,,Level - 6,4,"Assertion : Cancer is a non-infectious disease.
Reason : Cancerimpairs normal body activities only for few days.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,c,,AR
4,Why do we Fall Ill,,Level - 7,5,"Assertion : AIDS is a syndrome which results from infection through bacteria.
Reason : AIDS is not transmitted through contact with saliva, breast milk and vaginal secretions of infected individual",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
4,Why do we Fall Ill,,Level - 8,6,"Assertion : Dengue can be treated by taking antibiotics.
Reason : Antibiotics block the biochemical life processes of viruses.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
4,Why do we Fall Ill,,Level - 9,7,"Assertion : Some diseases that attack in childhood do not attack again.
Reason : Memory cells play an important role.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
4,Why do we Fall Ill,,Level - 10,8,"Assertion : Cholera patient is given oral rehydration therapy for rapid replacement of fluid and electrolytes.
Reason : Cholera can be diagnised by the microscopic examinatino of the stool or vomit to find comma-shaped vibrio cholerae",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
4,Why do we Fall Ill,,Level - 11,9,"Assertion : Chicken pox is a mild disease however it leaves scars and marks 
Reason : Chicken poxresults in rashes which appear first on face and spread on stomach and chest later.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
4,Why do we Fall Ill,,Level - 12,10,"Assertion : Peptic ulcers cause acidity related pain and bleeding in the stomach.
Reason : Stress in the life causes pepticu lcers.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,c,,AR
4,Why do we Fall Ill,,Olympiad / HOTS Corner,1,Refer to the given flow chart and select the correct option regarding it.,P could be anthrax whereas Q could be plague,Q could be plague whereas R could be foot and mouth disease.,P could be tuberculosis whereas R could be plague.,"P could be foot and mouth disease, Q could be anthrax whereas R could be pullorum.",CH-4-1-ROW-281,d,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,2,Which of the following correctly exemplifies acquisitiorn of active immunity by a person?,"A person who has recovered from an attack of mumps, develops natural active immunity.","When ready-made antibodies are directly injected into a person's body to protect him
against foreign agents, then he acquires artificial active immunity.",When a person is vaccinated for a disease then he acquires natural active immunity for that disease.,"When antibody is transferred from mother to the fetus through placenta then the developing baby acquires artificial active
immunity.",,a,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,3,"Refer to the given flow chart and the following list of diseases.
Now, select the option that correctly categorises these diseases into P, Q, R andS.",a,b,c,d,CH-4-3-ROW-283,a,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,4,"Pulsepolio immurnisation programme was launched with an aim to eradicate polio disease. It involves simultaneous administration of polio drops (pollo vaccine) to the high risk population on a single day
throughout the nation. What is the basic objective of pulse polio immunisation programme?",To immunise those children who are not earlier immunised or are partially immunised.,To boost the immunity of children already immunised,To eradicate the polio-causing virus from the world.,All of these,,d,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,5,Refer to the given Venn diagram and select The correct option regarding P and Q.,P could be small pox whereas Q could be diphtheria.,P could be AIDS whereasQ could be malaria,P could be common cold whereas Q could be whooping cough,P could be typhoid whereas Q could be plague.,CH-4-5-ROW-285,a,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,6,"Direction Read the given passage and answer the questions 6 and 7.
Sukriti and Priya are good friends and study in I standard of a reputed school. On a hot summer day, while they both were playing in the school playground, Priya felt uncomfortable and sat down. After some time she developed acute headache and high fever. Her legs stopped
moving and she also felt some stiffness in her neck. Soon she became unconscious.
Identify the disease which Priya has contracted, along with its causative agent and mode of transmission.",A,B,C,D,CH-4-6-ROW-286,c,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,7,What could be the probable reason for Sukriti not being affected by pathogen of this disease?,"Sukriti's immune system has already
encountered the weakened pathogens and developed memory cells, which produce antibodies whenever pathogen enters her body","Sukriti had actually contracted the disease few months back and recovered, hence her
immune system has developed memory cells, which prevent any subsequent pathogen attack.","Sukriti is taking antibiotics regularly, which kill the pathogens entering her body and prevent the actual disease",Sukriti has received antibodies against the pathogen from her mother via placenta so she is immune to the pathogen of this disease by birth.,,a,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,8,"Read the given sentences, each with one or two blanks and select the option that correctly fills any four of these.
(i) P causes ulcers in stomach and duodenum.
(ii) Q diseases last for only short period of time but are severe.
(ii) R diseases are anatomical or physiological abnormalities present since birth, e.g, S
(iv) Malaria causing microbes are transmitted through bite of infected T and move to U and then red blood cells of humans.","P-Salnonella typhi, R-Chronic,
T-Sandfly, U-Brain cells","Q-Acute, S-Kala azar,
T-Tsetse fly, U-Pancreas","P-Helicobacter pylori, R-Congenital,
S-Cleft palate, U - Liver","Q-Chronic, R-Acute,
T-Aedes mosquito, U-Spleen",,c,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,9,"Ritu was suffering from high fever for many days. Doctor advised her some antipyretic which she took according to the prescribed doses. Her temperature went down to normal but reoccurrence of fever continued.
Doctor then advised Ritu to get her blood test done to rule out the presence of some antibodies and then gave her medications accordingly.
She recovered soon. The given graphs show the result of her blood tests during illness (graph 1) and after recovery (graph II).
What could be inferred from the given graphs?",Ritu suffered from three kinds of pathogenic infections simultaneously.,"This time Ritu suffered only from that pathogenic infection for which her body
produced antibody Q.",Ritu might be vaccinated or had contracted the actual diseases in her life for which her body produced antibodies P and R,Both (b) and (c) ,CH-4-9-ROW-289,d,,MCQ
4,Why do we Fall Ill,,Olympiad / HOTS Corner,10,"Refer to the given flow chart and select the correct option regarding P, Q, R and S.","Disease P is caused due to malfunctioning of exocrine glands while diseases Q, R and S are caused by pathogenic microbes.",S is a communicable disease while Q and R are non communicable diseases.,Q could be hepatitis B while R could be kala azar.,S could be sleeping sickness while R could be cholera.,CH-4-10-ROW-290,d,,MCQ
5,Natural Resources ,,Level - 1,1,Nitrogen fixation can be done by,industries,Rhizobium,lightning,all of these,,d,,MCQ
5,Natural Resources ,,Level - 1,2,Major source of air pollution is,burning of fossil fuels,burning of LPG,biogas,cow dung cakes.,,a,,MCQ
5,Natural Resources ,,Level - 1,3,The outermost layer of our earth is called,mantle,core,earth crust,benthos.,,c,,MCQ
5,Natural Resources ,,Level - 1,4,Major source of formation of soil is,rocks,snow Covered mountains,river beds,volcanoes.,,a,,MCQ
5,Natural Resources ,,Level - 1,5,Solar radiations heat up,land faster than the water bodies,land slower than the water bodies,equally both land and water bodies,neither land nor water bodies,,a,,MCQ
5,Natural Resources ,,Level - 1,6,Select the non-point source of water pollution from the following.,Run off water,Industries,Thermal plant,Power plant,,a,,MCQ
5,Natural Resources ,,Level - 1,7,Soil erosion is caused due to,strong winds,heavy rains,keeping the fields fallow for a long time,all of these.,,d,,MCQ
5,Natural Resources ,,Level - 1,8,Soil erosion can be prevented by,terrace farming,intensive cropping,deforestation,both (a) and (b).,,d,,MCQ
5,Natural Resources ,,Level - 1,9,Man-made source of air pollution is,volcanic eruptions,burning of fossil fuels,pollens,both (a) and (b).,,b,,MCQ
5,Natural Resources ,,Level - 1,10,Which of the following promotes soil erosion?,Over-grazing,Terrace farming,Sea breeze,Conservation tillage,,a,,MCQ
5,Natural Resources ,,Level - 1,11,Which of the following pollutants is not present in the vehicular exhaust emissions?,Lead,Ammonia,Carbon monoxide,Particulate matter,,b,,MCQ
5,Natural Resources ,,Level - 1,12,Health problems related to air pollution include,lung cancer,asthma,bronchitis,all of these,,d,,MCQ
5,Natural Resources ,,Level - 1,13,Ozone layer of atmosphere protects the living organism from,high temperature,harmful radiations of sun,hail and snow,water pollution.,,b,,MCQ
5,Natural Resources ,,Level - 1,14,Climate change may impact,"agriculture, natural terrestrial ecosystems and water resources","air quality, oceans and coastal zones",energy and human health,all of these,,d,,MCQ
5,Natural Resources ,,Level - 1,15,What is the origin of energy that drives the water cycle?,Trees,Water,Mountains,Sun,,d,,MCQ
5,Natural Resources ,,Level - 1,16,Which of the following processes is involved in the water cycle?,"Evaporation, hibernation and dehydration","Evaporation, condensation and precipitation","Paddling, swimming and drinking","Bathing, sunning and drinking",,b,,MCQ
5,Natural Resources ,,Level - 1,17,The process in which liquid water changes into gas is called,precipitation,condensation,evaporation,transpiration.,,c,,MCQ
5,Natural Resources ,,Level - 1,18,The process in which water vapour changes to a liquid is called,condensation,evaporation,transpiration,precipitation.,,a,,MCQ
5,Natural Resources ,,Level - 1,19,Which compound contribute(s) to acid rain?,Carbon dioxide,Sulphur and nitrogen oxides,Mercury oxides,Phosphates,,b,,MCQ
5,Natural Resources ,,Level - 1,20,Enrichment of soil with ammonia and nitrates by applying fertilisers is called,industrial fixation,denitrification,ammonification,nitrogen assimilation,,a,,MCQ
5,Natural Resources ,,Level - 1,21,The two forms of oxygen found in the atmosphere are,water and ozone,water and oxygen,ozone and oxygen,water and carbondioxide,,c,,MCQ
5,Natural Resources ,,Level - 1,22,"Among the given options, which one is not correct for the use of large amount of fertilisers and pesticides?",They are eco-friendly,They turn the fields barren after some time,They adversely affect the useful component from the soil.,They destroy the soil fertility,,a,,MCQ
5,Natural Resources ,,Level - 1,23,Which step is not involved in the carbon cycle?,Photosynthesis,Transpiration,Respiration,Burning of fossil fuels,,b,,MCQ
5,Natural Resources ,,Level - 1,24,Ozone-hole' means,a large sized hole in the ozone layer,thinning of the ozone layer,small holes scattered in the ozone layer,thickening of the ozone layer,,b,,MCQ
5,Natural Resources ,,Level - 1,25,Biotic componernt of biosphere is not constituted by,producers,consumers,decomposer,air.,,d,,MCQ
5,Natural Resources ,,Level - 1,26,Low visibility during cold weather is due to,formation of fossil fuel,unburnt carbon particles or hydrocarbons suspended in air,lack of adequate power supply,none of these,,b,,MCQ
5,Natural Resources ,,Level - 1,27,Which of the following is a renewable resource?,Water,Coal,Fuel,Mineral,,a,,MCQ
5,Natural Resources ,,Level - 1,28,A non-renewable resource is,forest,coal,water,wildlife.,,b,,MCQ
5,Natural Resources ,,Level - 1,29,Minerals and metals are,biodegradable resources,renewable resources,non-renewable,inexhaustible resources,,c,,MCQ
5,Natural Resources ,,Level - 1,30,Terracing helps in soil conservation in,plains,deserts,hilly areas,wet areas.,,c,,MCQ
5,Natural Resources ,,Level - 2,31,Identify the correct statement for phenomenon of land breeze.,It occurs during day.,Air moves from sea to land.,Air above water is warmer than air above land.,Both (b) and (c),,c,,MCQ
5,Natural Resources ,,Level - 2,32,Organisms like lichens are very sensitive to the levels of,carbon dioxide,sulphur dioxide,carbon monoxide,methane.,,b,,MCQ
5,Natural Resources ,,Level - 2,33,Rhizobium bacterium is a common example of which of the following groups of bacteria?,Nitriying,Ammonifying,Nitrogen fixing,Denitrifying,,c,,MCQ
5,Natural Resources ,,Level - 2,34,Which sector is the single largest consumer of freshwater in India ?,Agriculture,Industry,Domestic,Power,,a,,MCQ
5,Natural Resources ,,Level - 2,35,The process of photosynthesis and respiration cause the cycling of _______ through the environment.,carbon,water,nitrogen,hydrogen,,a,,MCQ
5,Natural Resources ,,Level - 2,36,The process of converting ammonia into nitrite is called,nitrogen fixation,nitrogenation,nitrification,denitrification.,,c,,MCQ
5,Natural Resources ,,Level - 2,37,Some bacteria have the ability to 'fix' nitrogen. This means they,convert ammonia into nitrites and nitrates,break down useful nitrogen-rich compounds and release ammonium ions,convert nitrates into nitrogen gas,convert atmospheric nitrogen gas into biologically useful forms of nitrogen.,,d,,MCQ
5,Natural Resources ,,Level - 2,38,The conversion of nitrates to nitrogen gas by bacteria is called,denitrification,nitrification,nitrogen fixation,excretion.,,a,,MCQ
5,Natural Resources ,,Level - 2,39,Study the given representation of nitrogen cycle and select the correct option.,Process X is ammonification in which Nitrocystis converts nitrogen into ammonia.,Process Y is nitrification in which ammonia oxidised to nitrite and then nitrates.,Process Z is denitrification and is carried out by bacteria Nitrosomonas and Nitrobacter.,All of these,CH-5-39-ROW-329,b,,MCQ
5,Natural Resources ,,Level - 2,40,Why is it difficult to integrate nitrogen gas from the atmosphere into the nitrogen cycle of the biosphere?,Nitrogen is not very abundant in the atmosphere.,"Nitrogen gas (N~2*), can be used by living
organisms in soluble form.",Oceans quickly absorb nitrogen gas.,Living organisms quickly absorb nitrogen gas.,,b,,MCQ
5,Natural Resources ,,Level - 2,41,Bacteria Azotobacter and Clostridium drive the _________ Cycle.,carbon,nitrogen,oxygen,energy,,b,,MCQ
5,Natural Resources ,,Level - 2,42,"Pollutant which reduces oxygen carrying capacity of haemoglobin, leading to suffocation or death is",carbon monoxide,sulphur dioxide,ozone,nitric oxide,,a,,MCQ
5,Natural Resources ,,Level - 2,43,Small ice crystals that form around dust of salt particles is,rain,snow,sleet,hail.,,c,,MCQ
5,Natural Resources ,,Level - 2,44,The atmosphere of the earth is heated by radiations which are mainly,radiated by the sun,re-radiated by land,re-radiated by water,re-radiated by land and water.,,d,,MCQ
5,Natural Resources ,,Level - 2,45,Rainfall patterns depend on the ,underground water table,number of water bodies in an area,density pattern of human population in an area,prevailing season in an area.,,b,,MCQ
5,Natural Resources ,,Level - 2,46,One of the following processes is not a step involved in the water cycle operating in nature.,Evaporation,Transpiration,Precipitation,Photosynthesis,,d,,MCQ
5,Natural Resources ,,Level - 2,47,Which of the following is not a greenhouse gas?,Methane,Carbon dioxide,Carbon monoxide,Ammonia,,d,,MCQ
5,Natural Resources ,,Level - 2,48,Ozone layer is getting depleted because of,excessive use of automobiles,excessive formation of industrial units,excessive use of man-made compounds containing both fluorine and chlorine,excessive deforestation,,c,,MCQ
5,Natural Resources ,,Level - 2,49,Oxygen is returned to the atmosphere mainly by,burning of fossil fuel,respiration,photosynthesis,fungi,,c,,MCQ
5,Natural Resources ,,Level - 2,50,Which of the following maintains the organic matter of the soil?,Fungi and semiparasites,Cyanobacteria and parasitic animals,Bacteria and fungi,All of these,,c,,MCQ
5,Natural Resources ,,Level - 3,1,"Assertion : Fossil fuels are important source of energy.
Reason : Fossil fuels provide energy to different industries.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 4,2,"Assertion : All resources are not exhaustible.
Reason : Renewable resources can become non-renewable.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 5,3,"Assertion : Humus makes the soil fertile.
Reason : Humus is rich in organic matter",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
5,Natural Resources ,,Level - 6,4,"Assertion : Overcropping reduces soil fertility
Reason : Soil fertility depends upon the soil composition",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 7,5,"Assertion : Loamy soil is porous and allows aeration of roots. Hence, it is good for plant growth.
Reason : Clayey soil is poorly aerated. Therefore, is not suitable for plant growth.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 8,6,"Assertion : Forests are renwable resource. 
Reason : Conservation of forests has multifold benefits.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 9,7,"Assertion : Wildlife is a renewable resource.
Reason : Human activities do not effect wild life",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
5,Natural Resources ,,Level - 10,8,"Assertion : Excess use of fertilisers causes salt loading of soil.
Reason : Fertilisers may develop alkalinity in soil",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
5,Natural Resources ,,Level - 11,9,"Assertion : Increasing carbon dioxide causes global warming.
Reason : Carbon dioxide does not allow solar radiations re-radiated by earth to escape into space.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
5,Natural Resources ,,Level - 12,10,"Assertion : Extensive use of CFCs increases the chances of skin cancer.
Reason : CFCs deplete the ozone layer in stratosphere.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
5,Natural Resources ,,Olympiad / HOTS Corner,1,"A group of students would like to know how the effluent from a factory might influence water quality of a river. The given diagram shows
seven potential sampling locations (1 to 7) along the factory and the river. In order to draw a valid conclusion about the river water pollution caused by the factory discharge, which locations (1 to 7) shall be included for the sampling?","Locations 2, 3, 4, 6","Locations 1, 2, 4,7","Locations 2, 5, 6, 7","Locations 1, 2, 5, 7",CH-5-1-ROW-351,d,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,2,Our atmosphere is made of many layers. The layer nearest to the surface of the earth is known as,geosphere,stratosphere,troposphere,none of these,,c,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,3,The human made synthetic chemical used in refrigerator is,LPG,CFC,CH~4*,PVC.,,b,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,4,Pick out the pollutant,Carbon monoxide,Oxygen,Nitrogen,Hydrogen,,a,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,5,Conversion of fertile land into desert is called desertification. Which of the following is not a consequence of desertification?,Decrease in the water holding capacity of soil,Increased chances of floods.,Increase in the temperature of earth.,Decrease in the concentration of carbon dioxide in atmosphere.,,d,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,6,Which of the following statements is not true?,Ozone layer occurs naturally in the stratosphere,Chlorofluorocarbons are the major ozone depleting substances which produce active chlorine radicals in the presence of UVN radiations.,"Thinning of ozone layer allows more UV radiations to pass through it and cause harmful effects on humans, plants and animals.",The region of the stratosphere that contains relatively high concentration of ozone is called troposphere.,,d,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,7,"The given graph shows the amount of pollutants in four rivers P, Q. R and S. The river that can continue to support the most number of aquatic plants and animals is _______",P,Q,R,S,CH-5-7-ROW-357,a,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,8,Which of the following activities will lead to both air and water pollution?,Use of manures and biofertilisers in a crop field,Use of cooling devices like air conditioners and refrigerators,Burning of fossil fuels and use of fuel operated transport vehicles.,All of these,,c,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,9,"Accumulation of non-biodegradable pesticides in the food chain, in increasing amount, at each higher trophic level is known as",Eutrophication,Pollution,Biomagnification,Accunmulation.,,c,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,10,Which of the following plays an important role in nitrogen cycle?,Yeast,Nitrobacter,Mucor,Spirogyra,,b,,MCQ
5,Natural Resources ,,Olympiad / HOTS Corner,11,Match column I with column II and select the correct option from the codes given below.,"(A)-(i), (B) -(iv), (C)- (ii), (D)-(iii)","(A)- (iv), (B) -(i), (C)-(ii), (D) - (iii)","(A)-(i), (B) - (iii), (C)-(iv), (D) -(ii)","(A)-(i), (B) -(iii), (C)- (ii), (D) - (iv)",,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,1,The technique ot growing two or more different crops together in the same field is known as,mixed cropping,mixed farming,intercropping,crop rotation,,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,2,Which one of the following is not an exotic breed of cow?,Jersey,Holstein-Friesian,Sahiwal,Brown Swiss,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,3,The use of fertilisers in farming is an example of,no-cost production,low-cost production,high-cost production,none of these,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,4,The production and management of fish is called,pisciculture,apiculture,sericulture,aquaculture.,,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,5,Apis cerana indica is commonly known as,Indian cow,Indian buffalo,Indian bee,none of these,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,6,"Nitrogen, phosphorus and potassium are examples of",micronutrients,macronutrients,fertilisers,both (b) and (c).,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,7,Pasturage is related to,cattle,fishery,apiculture,poultry.,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,8,Growing two or more crops in definite row patterns is known as,crop rotation,intercropping,mixed cropping,organic cropping,,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,9,Leghorn and aseel are related to,apiculture,dairy farming,pisciculture,poultry.,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,10,DDT is,a non-biodegradable pollutant,a biodegradable pollutant,an antibiotic,not a pollutant.,,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,11,The pesticides need to be replaced because these,are very costly,cannot be stored for a long time,are mostly toxic and non-biodegradable,cause abnormalities in the target population,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,12,Fumigants are used for,preserving food materials,killing insects harming food grains,increasing nutrients of plants,preserving dairy products,,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,13,Materials of biological origin which are commonly used to maintain and improve soil fertility are,green manures,biofertilisers,bioinsecticides,both (a) and (b).,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,14,Which one of the following is the indigenous breed of chickens?,Plymouth Rock,White Leghorn,Aseel,Rhode Island Red,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,15,"Rearing and breeding of fish in ponds, tanks and artificial reservoirs is called",aquaculture,fishing,pisciculture,apiculture.,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,16,Which one of following breeds of cattle is a cross-breed and high milk yielding?,Sahiwal,Karan-Swiss,Tharparkar,Jersey,,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,17,Cattle feed should contain,roughage,concentrate,both (a) and (b),none of these.,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,18,Select the viral disease of cattle.,Foot and mouth disease,Anthrax,spergillosis,Tuberculosis,,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,19,Exotic breed of honey bee is,Apis dorsata,A. indica,A. florea,A. mellifera,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,20,Males of honey bee colony are,drones,workers,soldiers,both (b) and (c).,,a,,MCQ
